person,personLabel,country,countryLabel,genderLabel,wikipediaArticle
http://www.wikidata.org/entity/Q17025443,Shi Zhongheng,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://en.wikipedia.org/wiki/Shi_Zhongheng
http://www.wikidata.org/entity/Q17025443,Shi Zhongheng,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E6%96%BD%E4%BB%B2%E8%A1%A1
http://www.wikidata.org/entity/Q17035484,David Cai,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E8%94%A1%E7%94%B3%E7%93%AF
http://www.wikidata.org/entity/Q17038256,Fan Daiming,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E6%A8%8A%E4%BB%A3%E6%98%8E
http://www.wikidata.org/entity/Q17151977,Xiangyi Li,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://en.wikipedia.org/wiki/Xiangyi_Li
http://www.wikidata.org/entity/Q17151977,Xiangyi Li,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://fa.wikipedia.org/wiki/%D8%B4%DB%8C%D8%A7%D9%86%DA%AF%DB%8C_%D9%84%DB%8C
http://www.wikidata.org/entity/Q17151977,Xiangyi Li,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://sr.wikipedia.org/wiki/%D0%A1%D1%98%D0%B0%D0%BD%D0%B3%D1%98%D0%B8_%D0%9B%D0%B8
http://www.wikidata.org/entity/Q17151977,Xiangyi Li,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E6%9D%8E%E8%B1%A1%E7%9B%8A
http://www.wikidata.org/entity/Q17446914,Gao Jingyi,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://et.wikipedia.org/wiki/Gao_Jingyi
http://www.wikidata.org/entity/Q17446914,Gao Jingyi,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E9%AB%98%E6%99%B6%E4%B8%80
http://www.wikidata.org/entity/Q18234268,Hui-Ming Cheng,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E6%88%90%E4%BC%9A%E6%98%8E
http://www.wikidata.org/entity/Q18415715,Xuetao Cao,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://en.wikipedia.org/wiki/Cao_Xuetao
http://www.wikidata.org/entity/Q18415715,Xuetao Cao,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://ru.wikipedia.org/wiki/%D0%A6%D0%B0%D0%BE_%D0%A1%D1%8E%D1%8D%D1%82%D0%B0%D0%BE
http://www.wikidata.org/entity/Q18415715,Xuetao Cao,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://de.wikipedia.org/wiki/Cao_Xuetao
http://www.wikidata.org/entity/Q18415715,Xuetao Cao,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E6%9B%B9%E9%9B%AA%E6%B6%9B
